,Id,Ordered,Made,Assayed,Maker,order_date,shipment_date
12298,MAT-POS-5cd9ea36-19,False,False,False,,2021-07-11,2021-09-29
12299,MAT-POS-5cd9ea36-20,False,False,False,,2021-07-11,2021-08-05
12300,MAT-POS-5cd9ea36-21,False,False,False,,2021-07-11,2021-08-11
12301,MAT-POS-5cd9ea36-22,False,False,False,,2021-07-11,2021-08-11
12302,MAT-POS-5cd9ea36-23,False,False,False,,2021-07-11,2021-09-01
12303,MAT-POS-5cd9ea36-24,False,False,False,,2021-07-11,2021-08-05
12304,MAT-POS-c0609ef7-1,False,False,False,,2021-07-11,2021-09-12
12305,PET-UNK-de87a406-1,False,False,False,,,
12306,PET-UNK-757f8bc8-1,False,False,False,,,
12307,PET-UNK-757f8bc8-2,False,False,False,,,
12308,PET-UNK-757f8bc8-3,False,False,False,,,
12309,PET-UNK-757f8bc8-4,False,False,False,,,
12310,PET-UNK-757f8bc8-5,False,False,False,,,
12311,PET-UNK-757f8bc8-6,False,False,False,,,
12312,PET-UNK-757f8bc8-7,False,False,False,,,
12313,PET-UNK-757f8bc8-8,False,False,False,,,
12314,PET-UNK-757f8bc8-9,False,False,False,,,
12315,PET-UNK-757f8bc8-10,False,False,False,,,
12316,PET-UNK-757f8bc8-11,False,False,False,,,
12317,PET-UNK-757f8bc8-12,False,False,False,,,
12318,PEI-IMP-668afc53-1,False,False,False,,,2021-07-28
12319,PEI-IMP-668afc53-2,False,False,False,,,2021-07-28
12320,PEI-IMP-3d837503-1,False,False,False,,,2021-07-28
12321,PEI-IMP-3d837503-2,False,False,False,,,2021-07-28
12322,PEI-IMP-3d837503-3,False,False,False,,,2021-07-28
12323,PEI-IMP-3d837503-4,False,False,False,,,
12324,PEI-IMP-3d837503-5,False,False,False,,,
12325,PEI-IMP-e4a008a2-1,False,False,False,,,
12326,JUL-TUD-ba2aea69-1,False,False,False,,,
12327,JUL-TUD-06b2044f-2,False,False,False,,,
12328,JUL-TUD-06b2044f-3,False,False,False,,,
12329,JUL-TUD-06b2044f-4,False,False,False,,,
12330,JUL-TUD-06b2044f-5,False,False,False,,,
12331,JUL-TUD-06b2044f-6,False,False,False,,,
12332,JUL-TUD-06b2044f-7,False,False,False,,,
12333,JUL-TUD-06b2044f-8,False,False,False,,,
12334,JUL-TUD-06b2044f-9,False,False,False,,,
12335,JUL-TUD-06b2044f-10,False,False,False,,,
12336,JUL-TUD-06b2044f-11,False,False,False,,,
12337,JUL-TUD-06b2044f-12,False,False,False,,,
12338,JUL-TUD-06b2044f-13,False,False,False,,,
12339,JUL-TUD-06b2044f-14,False,False,False,,,
12340,JUL-TUD-06b2044f-15,False,False,False,,,
12341,JUL-TUD-06b2044f-16,False,False,False,,,
12342,JUL-TUD-06b2044f-17,False,False,False,,,
12343,JUL-TUD-06b2044f-18,False,False,False,,,
12344,JUL-TUD-06b2044f-19,False,False,False,,,
12345,JUL-TUD-06b2044f-20,False,False,False,,,
12346,JUL-TUD-06b2044f-21,False,False,False,,,
12347,JUL-TUD-06b2044f-22,False,False,False,,,
12348,JUL-TUD-06b2044f-23,False,False,False,,,
12349,JUL-TUD-06b2044f-24,False,False,False,,,
12350,JUL-TUD-06b2044f-25,False,False,False,,,
12351,JUL-TUD-06b2044f-26,False,False,False,,,
12352,JUL-TUD-06b2044f-27,False,False,False,,,
12353,JUL-TUD-06b2044f-28,False,False,False,,,
12354,JUL-TUD-06b2044f-29,False,False,False,,,
12355,JUL-TUD-06b2044f-30,False,False,False,,,
12356,JUL-TUD-06b2044f-31,False,False,False,,,
12357,JUL-TUD-06b2044f-32,False,False,False,,,
12358,JUL-TUD-06b2044f-33,False,False,False,,,
12359,JUL-TUD-06b2044f-34,False,False,False,,,
12360,JUL-TUD-06b2044f-35,False,False,False,,,
12361,JUL-TUD-06b2044f-36,False,False,False,,,
12362,JUL-TUD-06b2044f-37,False,False,False,,,
12363,JUL-TUD-06b2044f-38,False,False,False,,,
12364,JUL-TUD-06b2044f-39,False,False,False,,,
12365,JUL-TUD-06b2044f-40,False,False,False,,,
12366,JUL-TUD-06b2044f-41,False,False,False,,,
12367,JUL-TUD-06b2044f-42,False,False,False,,,
12368,JUL-TUD-06b2044f-43,False,False,False,,,
12369,JUL-TUD-06b2044f-44,False,False,False,,,
12370,JUL-TUD-06b2044f-45,False,False,False,,,
12371,JUL-TUD-06b2044f-46,False,False,False,,,
12372,JUL-TUD-06b2044f-47,False,False,False,,,
12373,JUL-TUD-06b2044f-48,False,False,False,,,
12374,JUL-TUD-06b2044f-49,False,False,False,,,
12375,JUL-TUD-06b2044f-50,False,False,False,,,
12376,JUL-TUD-06b2044f-51,False,False,False,,,
12377,JUL-TUD-06b2044f-52,False,False,False,,,
12378,JUL-TUD-06b2044f-53,False,False,False,,,
12379,JUL-TUD-06b2044f-54,False,False,False,,,
12380,JUL-TUD-06b2044f-55,False,False,False,,,
12381,JUL-TUD-06b2044f-56,False,False,False,,,
12382,JUL-TUD-06b2044f-57,False,False,False,,,
12383,JUL-TUD-06b2044f-58,False,False,False,,,
12384,JUL-TUD-06b2044f-59,False,False,False,,,
12385,JUL-TUD-06b2044f-60,False,False,False,,,
12386,JUL-TUD-06b2044f-61,False,False,False,,,
12387,JUL-TUD-06b2044f-62,False,False,False,,,
12388,JUL-TUD-06b2044f-63,False,False,False,,,
12389,JUL-TUD-06b2044f-64,False,False,False,,,
12390,JUL-TUD-06b2044f-65,False,False,False,,,
12391,JUL-TUD-06b2044f-66,False,False,False,,,
12392,JUL-TUD-06b2044f-67,False,False,False,,,
12393,JUL-TUD-06b2044f-68,False,False,False,,,
12394,JUL-TUD-06b2044f-69,False,False,False,,,
12395,JUL-TUD-06b2044f-70,False,False,False,,,
12396,JUL-TUD-06b2044f-71,False,False,False,,,
12397,JUL-TUD-06b2044f-72,False,False,False,,,
12398,JUL-TUD-06b2044f-73,False,False,False,,,
12399,JUL-TUD-06b2044f-74,False,False,False,,,
12400,JUL-TUD-06b2044f-75,False,False,False,,,
12401,JUL-TUD-06b2044f-76,False,False,False,,,
12402,JUL-TUD-06b2044f-77,False,False,False,,,
12403,JUL-TUD-06b2044f-78,False,False,False,,,
12404,JUL-TUD-06b2044f-79,False,False,False,,,
12405,JUL-TUD-06b2044f-80,False,False,False,,,
12406,JUL-TUD-06b2044f-81,False,False,False,,,
12407,JUL-TUD-06b2044f-82,False,False,False,,,
12408,JUL-TUD-06b2044f-83,False,False,False,,,
12409,JUL-TUD-06b2044f-84,False,False,False,,,
12410,JUL-TUD-06b2044f-85,False,False,False,,,
12411,JUL-TUD-06b2044f-86,False,False,False,,,
12412,JUL-TUD-06b2044f-87,False,False,False,,,
12413,JUL-TUD-06b2044f-88,False,False,False,,,
12414,JUL-TUD-06b2044f-89,False,False,False,,,
12415,JUL-TUD-06b2044f-90,False,False,False,,,
12416,JUL-TUD-06b2044f-91,False,False,False,,,
12417,JUL-TUD-06b2044f-92,False,False,False,,,
12418,JUL-TUD-06b2044f-93,False,False,False,,,
12419,JUL-TUD-06b2044f-94,False,False,False,,,
12420,JUL-TUD-06b2044f-95,False,False,False,,,
12421,JUL-TUD-06b2044f-96,False,False,False,,,
12422,JUL-TUD-06b2044f-97,False,False,False,,,
12423,JUL-TUD-06b2044f-98,False,False,False,,,
12424,JUL-TUD-06b2044f-99,False,False,False,,,
12425,JUL-TUD-06b2044f-100,False,False,False,,,
12426,JUL-TUD-06b2044f-101,False,False,False,,,
12427,JUL-TUD-06b2044f-102,False,False,False,,,
12428,JUL-TUD-06b2044f-103,False,False,False,,,
12429,JUL-TUD-06b2044f-104,False,False,False,,,
12430,JUL-TUD-06b2044f-105,False,False,False,,,
12431,JUL-TUD-06b2044f-106,False,False,False,,,
12432,JUL-TUD-06b2044f-107,False,False,False,,,
12433,JUL-TUD-06b2044f-108,False,False,False,,,
12434,JUL-TUD-06b2044f-109,False,False,False,,,
12435,JUL-TUD-06b2044f-110,False,False,False,,,
12436,JUL-TUD-06b2044f-111,False,False,False,,,
12437,JUL-TUD-06b2044f-112,False,False,False,,,
12438,JUL-TUD-06b2044f-113,False,False,False,,,
12439,JUL-TUD-06b2044f-114,False,False,False,,,
12440,JUL-TUD-06b2044f-115,False,False,False,,,
12441,JUL-TUD-06b2044f-116,False,False,False,,,
12442,JUL-TUD-06b2044f-117,False,False,False,,,
12443,JUL-TUD-06b2044f-118,False,False,False,,,
12444,JUL-TUD-06b2044f-119,False,False,False,,,
12445,JUL-TUD-06b2044f-120,False,False,False,,,
12446,JUL-TUD-06b2044f-121,False,False,False,,,
12447,JUL-TUD-06b2044f-122,False,False,False,,,
12448,JUL-TUD-06b2044f-123,False,False,False,,,
12449,JUL-TUD-06b2044f-124,False,False,False,,,
12450,JUL-TUD-06b2044f-125,False,False,False,,,
12451,JUL-TUD-06b2044f-126,False,False,False,,,
12452,JUL-TUD-06b2044f-127,False,False,False,,,
12453,JUL-TUD-06b2044f-128,False,False,False,,,
12454,JUL-TUD-06b2044f-129,False,False,False,,,
12455,JUL-TUD-06b2044f-130,False,False,False,,,
12456,JUL-TUD-06b2044f-131,False,False,False,,,
12457,JUL-TUD-06b2044f-132,False,False,False,,,
12458,JUL-TUD-06b2044f-133,False,False,False,,,
12459,JUL-TUD-06b2044f-134,False,False,False,,,
12460,JUL-TUD-06b2044f-135,False,False,False,,,
12461,JUL-TUD-06b2044f-136,False,False,False,,,
12462,JUL-TUD-06b2044f-137,False,False,False,,,
12463,JUL-TUD-06b2044f-138,False,False,False,,,
12464,JUL-TUD-06b2044f-139,False,False,False,,,
12465,JUL-TUD-06b2044f-140,False,False,False,,,
12466,JUL-TUD-06b2044f-141,False,False,False,,,
12467,JUL-TUD-06b2044f-142,False,False,False,,,
12468,JUL-TUD-06b2044f-143,False,False,False,,,
12469,JUL-TUD-06b2044f-144,False,False,False,,,
12470,JUL-TUD-06b2044f-145,False,False,False,,,
12471,JUL-TUD-06b2044f-146,False,False,False,,,
12472,JUL-TUD-06b2044f-147,False,False,False,,,
12473,JUL-TUD-06b2044f-148,False,False,False,,,
12474,JUL-TUD-06b2044f-149,False,False,False,,,
12475,JUL-TUD-06b2044f-150,False,False,False,,,
12476,JUL-TUD-06b2044f-151,False,False,False,,,
12477,JUL-TUD-06b2044f-152,False,False,False,,,
12478,JUL-TUD-06b2044f-153,False,False,False,,,
12479,JUL-TUD-06b2044f-154,False,False,False,,,
12480,JUL-TUD-06b2044f-155,False,False,False,,,
12481,JUL-TUD-06b2044f-156,False,False,False,,,
12482,JUL-TUD-06b2044f-157,False,False,False,,,
12483,CLI-TLC-b711d804-1,False,False,False,,,
12484,VIC-UNK-4c50f32e-1,False,False,False,,,
12485,MAT-POS-86c60949-1,False,False,False,,,2021-07-15
12486,MAT-POS-86c60949-2,False,False,False,,,2021-07-15
12487,MAT-POS-86c60949-3,False,False,False,,,2021-07-15
12488,VIC-UNK-3519edcd-1,False,False,False,,,
12489,MAT-POS-e194df51-1,False,False,False,enamine,2021-07-15,2021-07-28
12490,MAT-POS-e194df51-2,False,False,False,enamine,2021-07-15,2021-07-28
12491,MAT-POS-bfd29aac-1,False,False,False,enamine,2021-07-15,2021-08-18
12492,MAT-POS-bfd29aac-2,False,False,False,enamine,2021-07-15,2021-09-29
12493,PET-UNK-81b485b5-1,False,False,False,,,
12494,PET-UNK-81b485b5-2,False,False,False,,,
12495,PET-UNK-81b485b5-3,False,False,False,,,
12496,PET-UNK-81b485b5-4,False,False,False,,,
12497,PET-UNK-81b485b5-5,False,False,False,,,
12498,PET-UNK-81b485b5-6,False,False,False,,,
12499,PET-UNK-81b485b5-7,False,False,False,,,
12500,PET-UNK-81b485b5-8,False,False,False,,,
12501,PET-UNK-81b485b5-9,False,False,False,,,
12502,PET-UNK-81b485b5-10,False,False,False,,,
12503,PET-UNK-81b485b5-11,False,False,False,,,
12504,PET-UNK-81b485b5-12,False,False,False,,,
12505,PET-UNK-81b485b5-13,False,False,False,,,
12506,PET-UNK-81b485b5-14,False,False,False,,,
12507,PET-UNK-81b485b5-15,False,False,False,,,
12508,PET-UNK-81b485b5-16,False,False,False,,,
12509,PET-UNK-81b485b5-17,False,False,False,,,
12510,PET-UNK-81b485b5-18,False,False,False,,,
12511,PET-UNK-81b485b5-19,False,False,False,,,
12512,PET-UNK-81b485b5-20,False,False,False,,,
12513,PET-UNK-81b485b5-21,False,False,False,,,
12514,PET-UNK-81b485b5-22,False,False,False,,,
12515,PET-UNK-81b485b5-23,False,False,False,,,
12516,PET-UNK-81b485b5-24,False,False,False,,,
12517,PET-UNK-81b485b5-25,False,False,False,,,
12518,PET-UNK-81b485b5-26,False,False,False,,,
12519,PET-UNK-81b485b5-27,False,False,False,,,
12520,PET-UNK-81b485b5-28,False,False,False,,,
12521,JOH-SUS-07b743f6-1,False,False,False,,,
12522,JOH-SUS-07b743f6-2,False,False,False,,,
12523,JOH-SUS-07b743f6-3,False,False,False,,,
12524,JOH-SUS-07b743f6-4,False,False,False,,,
12525,JOH-SUS-07b743f6-5,False,False,False,,,
12526,JOH-SUS-07b743f6-6,False,False,False,,,
12527,JOH-SUS-07b743f6-7,False,False,False,,,
12528,JOH-UNI-bfb4c0fd-1,False,False,False,,,
12529,TET-ENA-1a76f195-1,False,False,False,,,
12530,TET-ENA-382364b7-1,False,False,False,,,
12531,PET-UNK-5ddd54c7-1,False,False,False,,,
12532,PET-UNK-5ddd54c7-2,False,False,False,,,
12533,PET-UNK-194f9da3-1,False,False,False,,,
12534,PET-UNK-194f9da3-2,False,False,False,,,
12535,ALP-POS-b3e0acc5-1,False,False,False,,,2021-09-01
12536,ALP-POS-b3e0acc5-2,False,False,False,,,
12537,DAR-DIA-9f765dc6-1,False,False,False,,,
12538,DAR-DIA-9f765dc6-2,False,False,False,,,
12539,DAR-DIA-9f765dc6-3,False,False,False,,,
12540,DAR-DIA-9f765dc6-4,False,False,False,,,
12541,DAR-DIA-9f765dc6-5,False,False,False,,,
12542,DAR-DIA-9f765dc6-6,False,False,False,,,
12543,DAR-DIA-9f765dc6-7,False,False,False,,,
12544,DAR-DIA-9f765dc6-8,False,False,False,,,
12545,DAR-DIA-9f765dc6-9,False,False,False,,,
12546,DAR-DIA-9f765dc6-10,False,False,False,,,
12547,DAR-DIA-9f765dc6-11,False,False,False,,,
12548,DAR-DIA-9f765dc6-12,False,False,False,,,
12549,DAR-DIA-9f765dc6-13,False,False,False,,,
12550,DAR-DIA-9f765dc6-14,False,False,False,,,
12551,DAR-DIA-9f765dc6-15,False,False,False,,,
12552,DAR-DIA-9f765dc6-16,False,False,False,,,
12553,DAR-DIA-9f765dc6-17,False,False,False,,,
12554,DAR-DIA-9f765dc6-18,False,False,False,,,
12555,MAT-POS-419aafdb-1,False,False,False,,,
12556,MAT-POS-419aafdb-2,False,False,False,,,
12557,MAT-POS-1ecf5680-1,False,False,False,,,
12558,MAT-POS-1ecf5680-2,False,False,False,,,
12559,JOH-UNI-99d163e5-1,False,False,False,,,
12560,JOH-UNI-99d163e5-2,False,False,False,,,
12561,JOH-UNI-99d163e5-3,False,False,False,,,
12562,JOH-UNI-99d163e5-4,False,False,False,,,
12563,JOH-UNI-99d163e5-5,False,False,False,,,
12564,JOH-UNI-99d163e5-6,False,False,False,,,
12565,JOH-UNI-99d163e5-7,False,False,False,,,
12566,JOH-UNI-99d163e5-8,False,False,False,,,
12567,EDJ-MED-159244ea-1,False,False,False,,,
12568,EDJ-MED-159244ea-2,False,False,False,,,
12569,EDJ-MED-159244ea-3,False,False,False,,,
12570,MAT-POS-af1eef35-1,False,False,False,moonshot,2021-08-05,
12571,MAT-POS-af1eef35-2,False,False,False,moonshot,2021-08-05,2021-08-11
12572,EDJ-MED-8bb691af-1,False,False,False,,,
12573,EDJ-MED-8bb691af-2,False,False,False,,,
12574,EDJ-MED-8bb691af-3,False,False,False,,,
12575,EDJ-MED-8bb691af-4,False,False,False,,,2021-09-29
12576,EDJ-MED-8bb691af-5,False,False,False,,,
12577,EDJ-MED-8bb691af-6,False,False,False,enamine,2021-11-07,2021-10-07
12578,EDJ-MED-8bb691af-7,False,False,False,,,
12579,EDJ-MED-8bb691af-8,False,False,False,enamine,2021-08-07,2021-11-17
12580,EDJ-MED-8bb691af-9,False,False,False,,,
12581,MIC-UNK-668ac5de-1,False,False,False,,,
12582,MAT-POS-983b399a-2,False,False,False,moonshot,2021-08-05,2021-09-01
12583,MAT-POS-983b399a-3,False,False,False,moonshot,2021-08-05,2021-09-12
12584,EDJ-MED-3656d29d-1,False,False,False,,,
12585,EDJ-MED-4f4dd660-1,False,False,False,enamine,2021-08-07,
12586,EDJ-MED-4f4dd660-2,False,False,False,enamine,2021-08-07,
12587,EDJ-MED-4f4dd660-3,False,False,False,enamine,2021-08-07,
12588,EDJ-MED-4f4dd660-4,False,False,False,enamine,2021-08-07,
12589,EDJ-MED-4f4dd660-5,False,False,False,enamine,2021-08-07,
12590,EDJ-MED-4f4dd660-6,False,False,False,enamine,2021-08-07,
12591,EDJ-MED-7f6e5b75-1,False,False,False,,,
12592,EDJ-MED-b1cef252-1,False,False,False,,,
12593,EDJ-MED-7889e8da-3,False,False,False,enamine,2021-08-07,2021-09-12
12594,EDJ-MED-7889e8da-5,False,False,False,enamine,2021-08-07,2021-09-12
12595,EDJ-MED-7889e8da-6,False,False,False,enamine,2021-08-07,2021-10-28
12596,EDJ-MED-f3cfbbb5-1,False,False,False,,,
12597,EDJ-MED-a6bab6fb-1,False,False,False,enamine,2021-08-07,2021-09-29
12598,ALP-POS-c86619f0-1,False,False,False,,,
12599,EDJ-MED-d7486dd1-1,False,False,False,,,
12600,MAT-POS-83a7b0a0-1,False,False,False,enamine,2021-08-07,
12601,MAT-POS-83a7b0a0-2,False,False,False,enamine,2021-08-07,
12602,MAT-POS-1bed62cf-1,False,False,False,enamine,2021-08-07,2021-09-16
12603,MAT-POS-1bed62cf-2,False,False,False,enamine,2021-08-07,2021-10-20
12604,MAT-POS-1bed62cf-3,False,False,False,enamine,2021-08-07,2021-09-16
12605,MAT-POS-c20a539d-1,False,False,False,enamine,2021-08-07,2021-09-01
12606,MAT-POS-c20a539d-2,False,False,False,enamine,2021-08-07,2021-09-12
12607,MAT-POS-c20a539d-3,False,False,False,,,
12608,MAT-POS-c20a539d-4,False,False,False,enamine,2021-08-07,2021-09-12
12609,MAT-POS-c20a539d-7,False,False,False,enamine,2021-08-07,2021-09-12
12610,MAT-POS-c20a539d-8,False,False,False,,,
12611,MAT-POS-2e8b2191-1,False,False,False,,,
12612,MAT-POS-2e8b2191-2,False,False,False,,,
12613,MAT-POS-2e8b2191-3,False,False,False,,,
12614,MAT-POS-2e8b2191-4,False,False,False,,,
12615,MAT-POS-2e8b2191-5,False,False,False,,,
12616,MAT-POS-2e8b2191-6,False,False,False,,,
12617,MAT-POS-2e8b2191-7,False,False,False,,,
12618,MAT-POS-2e8b2191-10,False,False,False,enamine,2021-08-07,2021-09-12
12619,MAT-POS-2e8b2191-11,False,False,False,enamine,2021-08-07,2021-09-01
12620,MAT-POS-2e8b2191-12,False,False,False,enamine,2021-08-07,2021-09-12
12621,MAT-POS-89bd6af1-3,False,False,False,enamine,2021-08-07,
12622,MAT-POS-13080fc6-1,False,False,False,,,
12623,MAT-POS-13080fc6-2,False,False,False,,,
12624,MAT-POS-13080fc6-3,False,False,False,,,
12625,MAT-POS-13080fc6-4,False,False,False,,,
12626,MAT-POS-13080fc6-5,False,False,False,,,
12627,MAT-POS-13080fc6-6,False,False,False,,,
12628,MAT-POS-8feb6e35-1,False,False,False,enamine,2021-08-07,
12629,MAT-POS-8feb6e35-2,False,False,False,enamine,2021-08-07,
12630,MIC-UNK-0870516a-1,False,False,False,,,
12631,MIC-UNK-0870516a-2,False,False,False,,,
12632,MIC-UNK-0870516a-3,False,False,False,,,
12633,MIC-UNK-0870516a-4,False,False,False,,,
12634,BRU-THA-98e973b9-1,False,False,False,,,
12635,BRU-THA-d60fe444-1,False,False,False,,,
12636,EDJ-MED-378a25ea-1,False,False,False,,,
12637,EDJ-MED-378a25ea-2,False,False,False,,2021-10-05,2021-11-17
12638,EDJ-MED-378a25ea-3,False,False,False,,,
12639,EDJ-MED-378a25ea-4,False,False,False,,,
12640,EDJ-MED-378a25ea-5,False,False,False,,,
12641,EDJ-MED-378a25ea-6,False,False,False,,,
12642,EDJ-MED-378a25ea-7,False,False,False,,,
12643,EDJ-MED-378a25ea-8,False,False,False,,,
12644,EDJ-MED-378a25ea-10,False,False,False,,,
12645,EDJ-MED-378a25ea-11,False,False,False,,,
12646,EDJ-MED-378a25ea-12,False,False,False,,,
12647,EDJ-MED-378a25ea-13,False,False,False,,,
12648,EDJ-MED-378a25ea-14,False,False,False,,,
12649,EDJ-MED-378a25ea-15,False,False,False,,,
12650,EDJ-MED-378a25ea-16,False,False,False,,,
12651,EDJ-MED-378a25ea-17,False,False,False,,,
12652,EDJ-MED-378a25ea-18,False,False,False,,,
12653,EDJ-MED-378a25ea-19,False,False,False,,,
12654,EDJ-MED-378a25ea-20,False,False,False,,,
12655,EDJ-MED-378a25ea-21,False,False,False,,,
12656,EDJ-MED-378a25ea-22,False,False,False,,,
12657,EDJ-MED-378a25ea-24,False,False,False,,,
12658,EDJ-MED-378a25ea-27,False,False,False,,,
12659,EDJ-MED-378a25ea-28,False,False,False,,,
12660,EDJ-MED-378a25ea-29,False,False,False,,,
12661,EDJ-MED-378a25ea-30,False,False,False,,,
12662,EDJ-MED-378a25ea-31,False,False,False,,,
12663,EDJ-MED-378a25ea-32,False,False,False,,,
12664,EDJ-MED-378a25ea-33,False,False,False,,,
12665,EDJ-MED-378a25ea-34,False,False,False,,,
12666,KEN-ILL-f8fa3277-1,False,False,False,,,
12667,KEN-ILL-f8fa3277-2,False,False,False,,,
12668,KEN-ILL-f8fa3277-3,False,False,False,,,
12669,KEN-ILL-f8fa3277-4,False,False,False,,,
12670,AAR-UNI-c25c2f1e-1,False,False,False,,,
12671,AAR-UNI-c25c2f1e-2,False,False,False,,,
12672,AAR-UNI-c25c2f1e-3,False,False,False,,,
12673,AAR-UNI-c25c2f1e-4,False,False,False,,,
12674,AAR-UNI-c25c2f1e-5,False,False,False,,,
12675,AAR-UNI-c25c2f1e-6,False,False,False,,,
12676,AAR-UNI-c25c2f1e-7,False,False,False,,,
12677,AAR-UNI-c25c2f1e-8,False,False,False,,,
12678,AAR-UNI-c25c2f1e-9,False,False,False,,,
12679,AAR-UNI-c25c2f1e-10,False,False,False,,,
12680,AAR-UNI-c25c2f1e-11,False,False,False,,,
12681,AAR-UNI-c25c2f1e-12,False,False,False,,,
12682,AAR-UNI-c25c2f1e-13,False,False,False,,,
12683,AAR-UNI-c25c2f1e-14,False,False,False,,,
12684,AAR-UNI-c25c2f1e-15,False,False,False,,,
12685,AAR-UNI-c25c2f1e-16,False,False,False,,,
12686,AAR-UNI-c25c2f1e-17,False,False,False,,,
12687,AAR-UNI-c25c2f1e-18,False,False,False,,,
12688,AAR-UNI-c25c2f1e-19,False,False,False,,,
12689,AAR-UNI-c25c2f1e-20,False,False,False,,,
12690,AAR-UNI-c25c2f1e-21,False,False,False,,,
12691,AAR-UNI-c25c2f1e-22,False,False,False,,,
12692,AAR-UNI-c25c2f1e-23,False,False,False,,,
12693,AAR-UNI-c25c2f1e-24,False,False,False,,,
12694,AAR-UNI-c25c2f1e-25,False,False,False,,,
12695,AAR-UNI-c25c2f1e-26,False,False,False,,,
12696,AAR-UNI-c25c2f1e-27,False,False,False,,,
12697,AAR-UNI-c25c2f1e-28,False,False,False,,,
12698,AAR-UNI-c25c2f1e-29,False,False,False,,,
12699,AAR-UNI-c25c2f1e-30,False,False,False,,,
12700,AAR-UNI-c25c2f1e-31,False,False,False,,,
12701,AAR-UNI-c25c2f1e-32,False,False,False,,,
12702,AAR-UNI-c25c2f1e-33,False,False,False,,,
12703,AAR-UNI-c25c2f1e-34,False,False,False,,,
12704,AAR-UNI-c25c2f1e-35,False,False,False,,,
12705,AAR-UNI-c25c2f1e-36,False,False,False,,,
12706,AAR-UNI-c25c2f1e-37,False,False,False,,,
12707,AAR-UNI-c25c2f1e-38,False,False,False,,,
12708,AAR-UNI-c25c2f1e-39,False,False,False,,,
12709,AAR-UNI-c25c2f1e-40,False,False,False,,,
12710,AAR-UNI-c25c2f1e-41,False,False,False,,,
12711,AAR-UNI-c25c2f1e-42,False,False,False,,,
12712,AAR-UNI-c25c2f1e-43,False,False,False,,,
12713,AAR-UNI-c25c2f1e-44,False,False,False,,,
12714,AAR-UNI-c25c2f1e-45,False,False,False,,,
12715,AAR-UNI-c25c2f1e-46,False,False,False,,,
12716,AAR-UNI-c25c2f1e-47,False,False,False,,,
12717,AAR-UNI-c25c2f1e-48,False,False,False,,,
12718,AAR-UNI-c25c2f1e-49,False,False,False,,,
12719,AAR-UNI-c25c2f1e-50,False,False,False,,,
12720,AAR-UNI-c25c2f1e-51,False,False,False,,,
12721,AAR-UNI-c25c2f1e-52,False,False,False,,,
12722,AAR-UNI-c25c2f1e-53,False,False,False,,,
12723,AAR-UNI-c25c2f1e-54,False,False,False,,,
12724,AAR-UNI-c25c2f1e-55,False,False,False,,,
12725,AAR-UNI-c25c2f1e-56,False,False,False,,,
12726,AAR-UNI-c25c2f1e-57,False,False,False,,,
12727,AAR-UNI-c25c2f1e-58,False,False,False,,,
12728,AAR-UNI-c25c2f1e-59,False,False,False,,,
12729,AAR-UNI-c25c2f1e-60,False,False,False,,,
12730,AAR-UNI-c25c2f1e-61,False,False,False,,,
12731,AAR-UNI-c25c2f1e-62,False,False,False,,,
12732,AAR-UNI-c25c2f1e-63,False,False,False,,,
12733,AAR-UNI-c25c2f1e-64,False,False,False,,,
12734,AAR-UNI-c25c2f1e-65,False,False,False,,,
12735,AAR-UNI-c25c2f1e-66,False,False,False,,,
12736,AAR-UNI-c25c2f1e-67,False,False,False,,,
12737,AAR-UNI-c25c2f1e-68,False,False,False,,,
12738,AAR-UNI-c25c2f1e-69,False,False,False,,,
12739,AAR-UNI-c25c2f1e-70,False,False,False,,,
12740,AAR-UNI-c25c2f1e-71,False,False,False,,,
12741,AAR-UNI-c25c2f1e-72,False,False,False,,,
12742,AAR-UNI-c25c2f1e-73,False,False,False,,,
12743,AAR-UNI-c25c2f1e-74,False,False,False,,,
12744,AAR-UNI-c25c2f1e-75,False,False,False,,,
12745,AAR-UNI-c25c2f1e-76,False,False,False,,,
12746,AAR-UNI-c25c2f1e-77,False,False,False,,,
12747,AAR-UNI-c25c2f1e-78,False,False,False,,,
12748,AAR-UNI-c25c2f1e-79,False,False,False,,,
12749,AAR-UNI-c25c2f1e-80,False,False,False,,,
12750,AAR-UNI-c25c2f1e-81,False,False,False,,,
12751,AAR-UNI-c25c2f1e-82,False,False,False,,,
12752,AAR-UNI-c25c2f1e-83,False,False,False,,,
12753,AAR-UNI-c25c2f1e-84,False,False,False,,,
12754,AAR-UNI-c25c2f1e-85,False,False,False,,,
12755,AAR-UNI-c25c2f1e-86,False,False,False,,,
12756,AAR-UNI-c25c2f1e-87,False,False,False,,,
12757,AAR-UNI-c25c2f1e-88,False,False,False,,,
12758,AAR-UNI-c25c2f1e-89,False,False,False,,,
12759,AAR-UNI-c25c2f1e-90,False,False,False,,,
12760,AAR-UNI-c25c2f1e-91,False,False,False,,,
12761,AAR-UNI-c25c2f1e-92,False,False,False,,,
12762,AAR-UNI-c25c2f1e-93,False,False,False,,,
12763,AAR-UNI-c25c2f1e-94,False,False,False,,,
12764,AAR-UNI-c25c2f1e-95,False,False,False,,,
12765,AAR-UNI-c25c2f1e-96,False,False,False,,,
12766,AAR-UNI-c25c2f1e-97,False,False,False,,,
12767,AAR-UNI-c25c2f1e-98,False,False,False,,,
